created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2020-09-17 03:56:09 WIB,30001,22.40,99.90,54,0.00,,,,
2020-09-17 03:56:26 WIB,30002,22.40,99.90,60,0.00,,,,
2020-09-17 03:56:42 WIB,30003,22.40,99.90,36,0.00,,,,
2020-09-17 03:56:58 WIB,30004,22.30,99.90,48,0.00,,,,
2020-09-17 03:57:15 WIB,30005,22.40,99.90,59,0.00,,,,
2020-09-17 03:57:31 WIB,30006, NAN, NAN,52,0.00,,,,
2020-09-17 03:57:47 WIB,30007,22.30,99.90,34,0.00,,,,
2020-09-17 03:58:04 WIB,30008,22.30,99.90,29,0.00,,,,
2020-09-17 03:58:20 WIB,30009,22.30,99.90,65,0.00,,,,
2020-09-17 03:58:37 WIB,30010,22.30,99.90,36,0.00,,,,
2020-09-17 03:58:53 WIB,30011,22.30,99.90,41,0.00,,,,
2020-09-17 03:59:09 WIB,30012,22.30,99.90,50,0.00,,,,
2020-09-17 03:59:25 WIB,30013,22.30,99.90,53,0.00,,,,
2020-09-17 03:59:42 WIB,30014,22.30,99.90,48,0.00,,,,
2020-09-17 03:59:58 WIB,30015,22.30,99.90,48,0.00,,,,
2020-09-17 04:00:14 WIB,30016,22.30,99.90,50,0.00,,,,
2020-09-17 04:00:31 WIB,30017,22.30,99.90,39,0.00,,,,
2020-09-17 04:00:47 WIB,30018,22.30,99.90,47,0.00,,,,
2020-09-17 04:01:03 WIB,30019,22.30,99.90,41,0.00,,,,
2020-09-17 04:01:20 WIB,30020,22.30,99.90,45,0.00,,,,
2020-09-17 04:01:36 WIB,30021, NAN, NAN,27,0.00,,,,
2020-09-17 04:01:52 WIB,30022,22.20,99.90,54,0.00,,,,
2020-09-17 04:02:09 WIB,30023,22.20,99.90,46,0.00,,,,
2020-09-17 04:02:26 WIB,30024, NAN, NAN,55,0.00,,,,
2020-09-17 04:02:42 WIB,30025,22.20,99.90,27,0.00,,,,
2020-09-17 04:02:58 WIB,30026,22.20,99.90,38,0.00,,,,
2020-09-17 04:03:14 WIB,30027,22.20,99.90,48,0.00,,,,
2020-09-17 04:03:30 WIB,30028,22.20,99.90,50,0.00,,,,
2020-09-17 04:03:47 WIB,30029,22.20,99.90,46,0.00,,,,
2020-09-17 04:04:03 WIB,30030,22.20,99.90,62,0.00,,,,
2020-09-17 04:04:19 WIB,30031,22.20,99.90,56,0.00,,,,
2020-09-17 04:04:35 WIB,30032,22.20,99.90,42,0.00,,,,
2020-09-17 04:04:52 WIB,30033,22.20,99.90,45,0.00,,,,
2020-09-17 04:05:08 WIB,30034,22.20,99.90,55,0.00,,,,
2020-09-17 04:05:24 WIB,30035,22.20,99.90,50,0.00,,,,
2020-09-17 04:05:40 WIB,30036,22.10,99.90,50,0.00,,,,
2020-09-17 04:05:57 WIB,30037,22.20,99.90,67,0.00,,,,
2020-09-17 04:06:14 WIB,30038,22.10,99.90,53,0.00,,,,
2020-09-17 04:06:30 WIB,30039,22.20,99.90,49,0.00,,,,
2020-09-17 04:06:46 WIB,30040,22.10,99.90,25,0.00,,,,
2020-09-17 04:07:03 WIB,30041,22.10,99.90,31,0.00,,,,
2020-09-17 04:07:19 WIB,30042,22.10,99.90,54,0.00,,,,
2020-09-17 04:07:35 WIB,30043,22.10,99.90,48,0.00,,,,
2020-09-17 04:07:51 WIB,30044,22.10,99.90,53,0.00,,,,
2020-09-17 04:08:07 WIB,30045,22.10,99.90,55,0.00,,,,
2020-09-17 04:08:24 WIB,30046,22.10,99.90,44,0.00,,,,
2020-09-17 04:08:40 WIB,30047,22.10,99.90,65,0.00,,,,
2020-09-17 04:08:56 WIB,30048,22.10,99.90,52,0.00,,,,
2020-09-17 04:09:13 WIB,30049,22.10,99.90,54,0.00,,,,
2020-09-17 04:09:29 WIB,30050,22.10,99.90,38,0.00,,,,
2020-09-17 04:09:46 WIB,30051,22.10,99.90,37,0.00,,,,
2020-09-17 04:10:02 WIB,30052,22.10,99.90,53,0.00,,,,
2020-09-17 04:10:18 WIB,30053,22.10,99.90,35,0.00,,,,
2020-09-17 04:10:35 WIB,30054,22.10,99.90,27,0.00,,,,
2020-09-17 04:10:51 WIB,30055,22.10,99.90,50,0.00,,,,
2020-09-17 04:11:07 WIB,30056,22.10,99.90,40,0.00,,,,
2020-09-17 04:11:24 WIB,30057,22.10,99.90,54,0.00,,,,
2020-09-17 04:11:40 WIB,30058,22.10,99.90,41,0.00,,,,
2020-09-17 04:11:56 WIB,30059,22.10,99.90,23,0.00,,,,
2020-09-17 04:12:13 WIB,30060,22.10,99.90,37,0.00,,,,
2020-09-17 04:12:30 WIB,30061,22.10,99.90,46,0.00,,,,
2020-09-17 04:12:46 WIB,30062,22.10,99.90,51,0.00,,,,
2020-09-17 04:13:02 WIB,30063,22.10,99.90,50,0.00,,,,
2020-09-17 04:13:19 WIB,30064,22.10,99.90,44,0.00,,,,
2020-09-17 04:13:35 WIB,30065,22.10,99.90,38,0.00,,,,
2020-09-17 04:13:52 WIB,30066,22.10,99.90,52,0.00,,,,
2020-09-17 04:14:08 WIB,30067,22.10,99.90,55,0.00,,,,
2020-09-17 04:14:25 WIB,30068,22.10,99.90,45,0.00,,,,
2020-09-17 04:14:41 WIB,30069,22.10,99.90,50,0.00,,,,
2020-09-17 04:14:57 WIB,30070,22.10,99.90,40,0.00,,,,
2020-09-17 04:15:14 WIB,30071,22.10,99.90,41,0.00,,,,
2020-09-17 04:15:30 WIB,30072,22.10,99.90,31,0.00,,,,
2020-09-17 04:15:47 WIB,30073,22.10,99.90,51,0.00,,,,
2020-09-17 04:16:03 WIB,30074,22.10,99.90,47,0.00,,,,
2020-09-17 04:16:20 WIB,30075,22.10,99.90,58,0.00,,,,
2020-09-17 04:16:36 WIB,30076,22.10,99.90,55,0.00,,,,
2020-09-17 04:16:52 WIB,30077,22.10,99.90,37,0.00,,,,
2020-09-17 04:17:09 WIB,30078,22.10,99.90,40,0.00,,,,
2020-09-17 04:17:25 WIB,30079,22.10,99.90,58,0.00,,,,
2020-09-17 04:17:42 WIB,30080,22.10,99.90,49,0.00,,,,
2020-09-17 04:17:58 WIB,30081,22.10,99.90,58,0.00,,,,
2020-09-17 04:18:14 WIB,30082,22.00,99.90,54,0.00,,,,
2020-09-17 04:18:31 WIB,30083,22.00,99.90,49,0.00,,,,
2020-09-17 04:18:47 WIB,30084,22.10,99.90,60,0.00,,,,
2020-09-17 04:19:03 WIB,30085,22.10,99.90,55,0.00,,,,
2020-09-17 04:19:19 WIB,30086,22.10,99.90,51,0.00,,,,
2020-09-17 04:19:35 WIB,30087,22.10,99.90,54,0.00,,,,
2020-09-17 04:19:52 WIB,30088,22.00,99.90,32,0.00,,,,
2020-09-17 04:20:09 WIB,30089, NAN, NAN,61,0.00,,,,
2020-09-17 04:20:26 WIB,30090,22.00,99.90,41,0.00,,,,
2020-09-17 04:20:42 WIB,30091,22.10,99.90,30,0.00,,,,
2020-09-17 04:20:58 WIB,30092,22.10,99.90,64,0.00,,,,
2020-09-17 04:21:14 WIB,30093,22.10,99.90,42,0.00,,,,
2020-09-17 04:21:31 WIB,30094,22.10,99.90,43,0.00,,,,
2020-09-17 04:21:47 WIB,30095,22.00,99.90,44,0.00,,,,
2020-09-17 04:22:03 WIB,30096,22.10,99.90,60,0.00,,,,
2020-09-17 04:22:20 WIB,30097,22.00,99.90,40,0.00,,,,
2020-09-17 04:22:36 WIB,30098,22.00,99.90,37,0.00,,,,
2020-09-17 04:22:52 WIB,30099,22.10,99.90,32,0.00,,,,
2020-09-17 04:23:08 WIB,30100,22.10,99.90,55,0.00,,,,
2020-09-17 04:23:24 WIB,30101,22.00,99.90,68,0.00,,,,
2020-09-17 04:23:41 WIB,30102,22.00,99.90,35,0.00,,,,
2020-09-17 04:23:57 WIB,30103, NAN, NAN,48,0.00,,,,
2020-09-17 04:24:14 WIB,30104,22.00,99.90,45,0.00,,,,
2020-09-17 04:24:30 WIB,30105,22.00,99.90,30,0.00,,,,
2020-09-17 04:24:47 WIB,30106,22.10,99.90,54,0.00,,,,
2020-09-17 04:25:03 WIB,30107,22.00,99.90,58,0.00,,,,
2020-09-17 04:25:19 WIB,30108,22.00,99.90,41,0.00,,,,
2020-09-17 04:25:35 WIB,30109,22.00,99.90,47,0.00,,,,
2020-09-17 04:25:51 WIB,30110,22.00,99.90,44,0.00,,,,
2020-09-17 04:26:08 WIB,30111,22.00,99.90,51,0.00,,,,
2020-09-17 04:26:24 WIB,30112,22.00,99.90,21,0.00,,,,
2020-09-17 04:26:40 WIB,30113,22.00,99.90,57,0.00,,,,
2020-09-17 04:26:57 WIB,30114,22.00,99.90,40,0.00,,,,
2020-09-17 04:27:13 WIB,30115,22.10,99.90,41,0.00,,,,
2020-09-17 04:27:30 WIB,30116,22.00,99.90,48,0.00,,,,
2020-09-17 04:27:46 WIB,30117,22.00,99.90,49,0.00,,,,
2020-09-17 04:28:03 WIB,30118,22.00,99.90,43,0.00,,,,
2020-09-17 04:28:19 WIB,30119,22.00,99.90,47,0.00,,,,
2020-09-17 04:28:35 WIB,30120, NAN, NAN,44,0.00,,,,
2020-09-17 04:28:52 WIB,30121,22.00,99.90,47,0.00,,,,
2020-09-17 04:29:08 WIB,30122,22.00,99.90,51,0.00,,,,
2020-09-17 04:29:25 WIB,30123,22.00,99.90,52,0.00,,,,
2020-09-17 04:29:41 WIB,30124,22.10,99.90,43,0.00,,,,
2020-09-17 04:29:57 WIB,30125,22.10,99.90,51,0.00,,,,
2020-09-17 04:30:14 WIB,30126, NAN, NAN,40,0.00,,,,
2020-09-17 04:30:30 WIB,30127, NAN, NAN,52,0.00,,,,
2020-09-17 04:30:46 WIB,30128,22.10,99.90,54,0.00,,,,
2020-09-17 04:31:03 WIB,30129,22.10,99.90,51,0.00,,,,
2020-09-17 04:31:19 WIB,30130,22.10,99.90,56,0.00,,,,
2020-09-17 04:31:35 WIB,30131,22.00,99.90,55,0.00,,,,
2020-09-17 04:31:52 WIB,30132,22.00,99.90,51,0.00,,,,
2020-09-17 04:32:08 WIB,30133,22.00,99.90,40,0.00,,,,
2020-09-17 04:32:25 WIB,30134,22.10,99.90,61,0.00,,,,
2020-09-17 04:32:41 WIB,30135,22.00,99.90,46,0.00,,,,
2020-09-17 04:32:57 WIB,30136,22.10,99.90,54,0.00,,,,
2020-09-17 04:33:14 WIB,30137,22.00,99.90,53,0.00,,,,
2020-09-17 04:33:30 WIB,30138,22.00,99.90,49,0.00,,,,
2020-09-17 04:33:46 WIB,30139,22.10,99.90,41,0.00,,,,
2020-09-17 04:34:03 WIB,30140,22.00,99.90,48,0.00,,,,
2020-09-17 04:34:19 WIB,30141,22.00,99.90,64,0.00,,,,
2020-09-17 04:34:35 WIB,30142,22.00,99.90,54,0.00,,,,
2020-09-17 04:34:52 WIB,30143,22.10,99.90,52,0.00,,,,
2020-09-17 04:35:08 WIB,30144,22.10,99.90,50,0.00,,,,
2020-09-17 04:35:25 WIB,30145,22.00,99.90,54,0.00,,,,
2020-09-17 04:35:41 WIB,30146,22.10,99.90,44,0.00,,,,
2020-09-17 04:35:58 WIB,30147,22.10,99.90,48,0.00,,,,
2020-09-17 04:36:14 WIB,30148,22.10,99.90,25,0.00,,,,
2020-09-17 04:36:30 WIB,30149,22.00,99.90,41,0.00,,,,
2020-09-17 04:36:47 WIB,30150,22.00,99.90,61,0.00,,,,
2020-09-17 04:37:03 WIB,30151,22.10,99.90,31,0.00,,,,
2020-09-17 04:37:19 WIB,30152, NAN, NAN,30,0.00,,,,
2020-09-17 04:37:36 WIB,30153,22.00,99.90,40,0.00,,,,
2020-09-17 04:37:52 WIB,30154,22.00,99.90,46,0.00,,,,
2020-09-17 04:38:08 WIB,30155,22.00,99.90,44,0.00,,,,
2020-09-17 04:38:25 WIB,30156,22.00,99.90,58,0.00,,,,
2020-09-17 04:38:41 WIB,30157, NAN, NAN,54,0.00,,,,
2020-09-17 04:38:57 WIB,30158,22.00,99.90,64,0.00,,,,
2020-09-17 04:39:14 WIB,30159,22.00,99.90,48,0.00,,,,
2020-09-17 04:39:30 WIB,30160,22.10,99.90,47,0.00,,,,
2020-09-17 04:39:46 WIB,30161,22.10,99.90,56,0.00,,,,
2020-09-17 04:40:02 WIB,30162,22.10,99.90,60,0.00,,,,
2020-09-17 04:40:19 WIB,30163,22.10,99.90,41,0.00,,,,
2020-09-17 04:40:35 WIB,30164,22.10,99.90,42,0.00,,,,
2020-09-17 04:40:51 WIB,30165,22.10,99.90,22,0.00,,,,
2020-09-17 04:41:07 WIB,30166,22.10,99.90,47,0.00,,,,
2020-09-17 04:41:24 WIB,30167,22.10,99.90,34,0.00,,,,
2020-09-17 04:41:40 WIB,30168,22.10,99.90,57,0.00,,,,
2020-09-17 04:41:56 WIB,30169,22.10,99.90,38,0.00,,,,
2020-09-17 04:42:13 WIB,30170,22.10,99.90,33,0.00,,,,
2020-09-17 04:42:29 WIB,30171,22.10,99.90,46,0.00,,,,
2020-09-17 04:42:45 WIB,30172,22.10,99.90,34,0.00,,,,
2020-09-17 04:43:01 WIB,30173,22.10,99.90,28,0.00,,,,
2020-09-17 04:43:17 WIB,30174,22.10,99.90,38,0.00,,,,
2020-09-17 04:43:34 WIB,30175,22.10,99.90,57,0.00,,,,
2020-09-17 04:43:50 WIB,30176,22.10,99.90,59,0.00,,,,
2020-09-17 04:44:06 WIB,30177,22.10,99.90,44,0.00,,,,
2020-09-17 04:44:23 WIB,30178, NAN, NAN,47,0.00,,,,
2020-09-17 04:44:40 WIB,30179,22.10,99.90,67,0.00,,,,
2020-09-17 04:44:56 WIB,30180,22.10,99.90,34,0.00,,,,
2020-09-17 04:45:12 WIB,30181,22.10,99.90,45,0.00,,,,
2020-09-17 04:45:29 WIB,30182,22.10,99.90,36,0.00,,,,
2020-09-17 04:45:45 WIB,30183,22.10,99.90,57,0.00,,,,
2020-09-17 04:46:01 WIB,30184,22.10,99.90,31,0.00,,,,
2020-09-17 04:46:18 WIB,30185,22.10,99.90,48,0.00,,,,
2020-09-17 04:46:34 WIB,30186,22.10,99.90,38,0.00,,,,
2020-09-17 04:46:51 WIB,30187,22.10,99.90,36,0.00,,,,
2020-09-17 04:47:07 WIB,30188,22.10,99.90,51,0.00,,,,
2020-09-17 04:47:23 WIB,30189,22.10,99.90,37,0.00,,,,
2020-09-17 04:47:40 WIB,30190,22.10,99.90,55,0.00,,,,
2020-09-17 04:47:56 WIB,30191, NAN, NAN,37,0.00,,,,
2020-09-17 04:48:12 WIB,30192,22.10,99.90,45,0.00,,,,
2020-09-17 04:48:29 WIB,30193,22.10,99.90,48,0.00,,,,
2020-09-17 04:48:45 WIB,30194,22.10,99.90,50,0.00,,,,
2020-09-17 04:49:02 WIB,30195,22.10,99.90,58,0.00,,,,
2020-09-17 04:49:18 WIB,30196,22.10,99.90,49,0.00,,,,
2020-09-17 04:49:34 WIB,30197,22.10,99.90,45,0.00,,,,
2020-09-17 04:49:51 WIB,30198,22.10,99.90,44,0.00,,,,
2020-09-17 04:50:07 WIB,30199,22.10,99.90,63,0.00,,,,
2020-09-17 04:50:24 WIB,30200,22.10,99.90,36,0.00,,,,
2020-09-17 04:50:40 WIB,30201,22.10,99.90,27,0.00,,,,
2020-09-17 04:50:56 WIB,30202,22.10,99.90,33,0.00,,,,
2020-09-17 04:51:12 WIB,30203,22.10,99.90,52,0.00,,,,
2020-09-17 04:51:29 WIB,30204,22.10,99.90,47,0.00,,,,
2020-09-17 04:51:45 WIB,30205,22.10,99.90,50,0.00,,,,
2020-09-17 04:52:02 WIB,30206,22.10,99.90,52,0.00,,,,
2020-09-17 04:52:18 WIB,30207,22.10,99.90,45,0.00,,,,
2020-09-17 04:52:34 WIB,30208,22.10,99.90,50,0.00,,,,
2020-09-17 04:52:51 WIB,30209,22.10,99.90,48,0.00,,,,
2020-09-17 04:53:08 WIB,30210,22.10,99.90,44,0.00,,,,
2020-09-17 04:53:24 WIB,30211,22.10,99.90,54,0.00,,,,
2020-09-17 04:53:41 WIB,30212,22.10,99.90,51,0.00,,,,
2020-09-17 04:53:57 WIB,30213,22.10,99.90,40,0.00,,,,
2020-09-17 04:54:14 WIB,30214,22.10,99.90,34,0.00,,,,
2020-09-17 04:54:30 WIB,30215,22.10,99.90,40,0.00,,,,
2020-09-17 04:54:46 WIB,30216,22.10,99.90,34,0.00,,,,
2020-09-17 04:55:02 WIB,30217,22.10,99.90,51,0.00,,,,
2020-09-17 04:55:19 WIB,30218,22.10,99.90,42,0.00,,,,
2020-09-17 04:55:35 WIB,30219, NAN, NAN,51,0.00,,,,
2020-09-17 04:55:51 WIB,30220,22.10,99.90,43,0.00,,,,
2020-09-17 04:56:08 WIB,30221,22.10,99.90,40,0.00,,,,
2020-09-17 04:56:24 WIB,30222,22.10,99.90,50,0.00,,,,
2020-09-17 04:56:41 WIB,30223,22.10,99.90,38,0.00,,,,
2020-09-17 04:56:57 WIB,30224,22.10,99.90,52,0.00,,,,
2020-09-17 04:57:13 WIB,30225,22.10,99.90,42,0.00,,,,
2020-09-17 04:57:30 WIB,30226, NAN, NAN,49,0.00,,,,
2020-09-17 04:57:46 WIB,30227,22.10,99.90,54,0.00,,,,
2020-09-17 04:58:02 WIB,30228,22.10,99.90,41,0.00,,,,
2020-09-17 04:58:19 WIB,30229,22.10,99.90,28,0.00,,,,
2020-09-17 04:58:35 WIB,30230,22.10,99.90,52,0.00,,,,
2020-09-17 04:58:51 WIB,30231,22.10,99.90,53,0.00,,,,
2020-09-17 04:59:07 WIB,30232,22.10,99.90,57,0.00,,,,
2020-09-17 04:59:24 WIB,30233,22.10,99.90,40,0.00,,,,
2020-09-17 04:59:40 WIB,30234,22.10,99.90,62,0.00,,,,
2020-09-17 04:59:56 WIB,30235,22.10,99.90,45,0.00,,,,
2020-09-17 05:00:13 WIB,30236,22.10,99.90,44,0.00,,,,
2020-09-17 05:00:29 WIB,30237,22.10,99.90,20,0.00,,,,
2020-09-17 05:02:51 WIB,30238,22.10,99.90,57,0.00,,,,
2020-09-17 05:03:07 WIB,30239,22.10,99.90,31,0.00,,,,
2020-09-17 05:03:23 WIB,30240,22.10,99.90,52,0.00,,,,
2020-09-17 05:03:39 WIB,30241,22.10,99.90,44,0.00,,,,
2020-09-17 05:03:56 WIB,30242,22.10,99.90,39,0.00,,,,
2020-09-17 05:04:12 WIB,30243,22.10,99.90,27,0.00,,,,
2020-09-17 05:04:28 WIB,30244,22.10,99.90,48,0.00,,,,
2020-09-17 05:04:44 WIB,30245,22.10,99.90,57,0.00,,,,
2020-09-17 05:05:01 WIB,30246,22.10,99.90,46,0.00,,,,
2020-09-17 05:05:17 WIB,30247,22.10,99.90,36,0.00,,,,
2020-09-17 05:05:33 WIB,30248,22.10,99.90,44,0.00,,,,
2020-09-17 05:05:49 WIB,30249,22.10,99.90,44,0.00,,,,
2020-09-17 05:06:06 WIB,30250,22.10,99.90,44,0.00,,,,
2020-09-17 05:06:23 WIB,30251,22.10,99.90,37,0.00,,,,
2020-09-17 05:06:39 WIB,30252,22.00,99.90,64,0.00,,,,
2020-09-17 05:06:55 WIB,30253,22.00,99.90,52,0.00,,,,
2020-09-17 05:07:12 WIB,30254, NAN, NAN,42,0.00,,,,
2020-09-17 05:07:29 WIB,30255,22.00,99.90,51,0.00,,,,
2020-09-17 05:07:45 WIB,30256,22.00,99.90,54,0.00,,,,
2020-09-17 05:08:01 WIB,30257,22.10,99.90,52,0.00,,,,
2020-09-17 05:08:17 WIB,30258,22.10,99.90,47,0.00,,,,
2020-09-17 05:08:34 WIB,30259,22.00,99.90,35,0.00,,,,
2020-09-17 05:08:50 WIB,30260,22.00,99.90,48,0.00,,,,
2020-09-17 05:09:06 WIB,30261,22.00,99.90,51,0.00,,,,
2020-09-17 05:09:23 WIB,30262,22.00,99.90,62,0.00,,,,
2020-09-17 05:09:39 WIB,30263,22.00,99.90,42,0.00,,,,
2020-09-17 05:09:55 WIB,30264,22.00,99.90,55,0.00,,,,
2020-09-17 05:10:11 WIB,30265,22.00,99.90,38,0.00,,,,
2020-09-17 05:10:28 WIB,30266, NAN, NAN,49,0.00,,,,
2020-09-17 05:10:44 WIB,30267,22.00,99.90,48,0.00,,,,
2020-09-17 05:11:00 WIB,30268,22.00,99.90,50,0.00,,,,
2020-09-17 05:11:17 WIB,30269,22.00,99.90,54,0.00,,,,
2020-09-17 05:11:33 WIB,30270,22.00,99.90,48,0.00,,,,
2020-09-17 05:11:50 WIB,30271,22.00,99.90,57,0.00,,,,
2020-09-17 05:12:06 WIB,30272,22.00,99.90,55,0.00,,,,
2020-09-17 05:12:22 WIB,30273,22.00,99.90,46,0.00,,,,
2020-09-17 05:12:39 WIB,30274,22.00,99.90,50,0.00,,,,
2020-09-17 05:12:56 WIB,30275,22.00,99.90,48,0.00,,,,
2020-09-17 05:13:12 WIB,30276,22.00,99.90,50,0.00,,,,
2020-09-17 05:13:28 WIB,30277, NAN, NAN,50,0.00,,,,
2020-09-17 05:13:45 WIB,30278,22.00,99.90,55,0.00,,,,
2020-09-17 05:14:01 WIB,30279, NAN, NAN,41,0.00,,,,
2020-09-17 05:14:17 WIB,30280,22.00,99.90,53,0.00,,,,
2020-09-17 05:14:34 WIB,30281,22.00,99.90,38,0.00,,,,
2020-09-17 05:14:50 WIB,30282,22.00,99.90,31,0.00,,,,
2020-09-17 05:15:06 WIB,30283,22.00,99.90,40,0.00,,,,
2020-09-17 05:15:23 WIB,30284, NAN, NAN,39,0.00,,,,
2020-09-17 05:15:39 WIB,30285,22.00,99.90,54,0.00,,,,
2020-09-17 05:15:56 WIB,30286,21.90,99.90,42,0.00,,,,
2020-09-17 05:16:12 WIB,30287,22.00,99.90,45,0.00,,,,
2020-09-17 05:16:29 WIB,30288,21.90,99.90,57,0.00,,,,
2020-09-17 05:16:45 WIB,30289, NAN, NAN,34,0.00,,,,
2020-09-17 05:17:02 WIB,30290, NAN, NAN,34,0.00,,,,
2020-09-17 05:17:18 WIB,30291,22.00,99.90,43,0.00,,,,
2020-09-17 05:17:34 WIB,30292,21.90,99.90,62,0.00,,,,
2020-09-17 05:17:51 WIB,30293, NAN, NAN,48,0.00,,,,
2020-09-17 05:18:07 WIB,30294, NAN, NAN,41,0.00,,,,
2020-09-17 05:18:24 WIB,30295,21.90,99.90,51,0.00,,,,
2020-09-17 05:18:40 WIB,30296,21.90,99.90,49,0.00,,,,
2020-09-17 05:18:57 WIB,30297,21.90,99.90,48,0.00,,,,
2020-09-17 05:19:13 WIB,30298,21.90,99.90,64,0.00,,,,
2020-09-17 05:19:29 WIB,30299,21.90,99.90,57,0.00,,,,
2020-09-17 05:19:45 WIB,30300,21.90,99.90,48,0.00,,,,
2020-09-17 05:20:02 WIB,30301, NAN, NAN,38,0.00,,,,
2020-09-17 05:20:19 WIB,30302, NAN, NAN,48,0.00,,,,
2020-09-17 05:20:35 WIB,30303,21.90,99.90,30,0.00,,,,
2020-09-17 05:20:51 WIB,30304, NAN, NAN,40,0.00,,,,
2020-09-17 05:21:08 WIB,30305,21.90,99.90,61,0.00,,,,
2020-09-17 05:21:24 WIB,30306,21.90,99.90,49,0.00,,,,
2020-09-17 05:21:40 WIB,30307, NAN, NAN,50,0.00,,,,
2020-09-17 05:21:57 WIB,30308,21.90,99.90,37,0.00,,,,
2020-09-17 05:22:13 WIB,30309,21.90,99.90,53,0.00,,,,
2020-09-17 05:22:30 WIB,30310,21.90,99.90,45,0.00,,,,
2020-09-17 05:22:47 WIB,30311,21.90,99.90,46,0.00,,,,
2020-09-17 05:23:03 WIB,30312,21.90,99.90,40,0.00,,,,
2020-09-17 05:23:19 WIB,30313,21.90,99.90,58,0.00,,,,
2020-09-17 05:23:36 WIB,30314,21.90,99.90,63,0.00,,,,
2020-09-17 05:23:52 WIB,30315,21.90,99.90,49,0.00,,,,
2020-09-17 05:24:08 WIB,30316,21.90,99.90,55,0.00,,,,
2020-09-17 05:24:25 WIB,30317,21.90,99.90,55,0.00,,,,
2020-09-17 05:24:41 WIB,30318, NAN, NAN,50,0.00,,,,
2020-09-17 05:24:58 WIB,30319, NAN, NAN,35,0.00,,,,
2020-09-17 05:25:14 WIB,30320,21.90,99.90,55,0.00,,,,
2020-09-17 05:25:31 WIB,30321,21.90,99.90,45,0.00,,,,
2020-09-17 05:25:47 WIB,30322,21.90,99.90,57,0.00,,,,
2020-09-17 05:26:03 WIB,30323,21.90,99.90,45,0.00,,,,
2020-09-17 05:26:20 WIB,30324,21.90,99.90,56,0.00,,,,
2020-09-17 05:26:36 WIB,30325,21.90,99.90,48,0.00,,,,
2020-09-17 05:26:53 WIB,30326,21.90,99.90,46,0.00,,,,
2020-09-17 05:27:09 WIB,30327,21.90,99.90,70,0.00,,,,
2020-09-17 05:27:25 WIB,30328,21.90,99.90,34,0.00,,,,
2020-09-17 05:27:41 WIB,30329,21.90,99.90,51,0.00,,,,
2020-09-17 05:27:58 WIB,30330, NAN, NAN,44,0.00,,,,
2020-09-17 05:28:14 WIB,30331,21.90,99.90,45,0.00,,,,
2020-09-17 05:28:30 WIB,30332,21.80,99.90,59,0.00,,,,
2020-09-17 05:28:47 WIB,30333,21.90,99.90,59,0.00,,,,
2020-09-17 05:29:03 WIB,30334,21.90,99.90,41,0.00,,,,
2020-09-17 05:29:20 WIB,30335,21.90,99.90,47,0.00,,,,
2020-09-17 05:29:36 WIB,30336,21.80,99.90,32,0.00,,,,
2020-09-17 05:29:52 WIB,30337,21.90,99.90,59,0.00,,,,
2020-09-17 05:30:08 WIB,30338,21.90,99.90,43,0.00,,,,
2020-09-17 05:30:24 WIB,30339,21.90,99.90,35,0.00,,,,
2020-09-17 05:30:41 WIB,30340,21.80,99.90,41,0.00,,,,
2020-09-17 05:30:57 WIB,30341,21.80,99.90,56,0.00,,,,
2020-09-17 05:31:13 WIB,30342,21.80,99.90,51,0.00,,,,
2020-09-17 05:31:30 WIB,30343, NAN, NAN,47,0.00,,,,
2020-09-17 05:31:46 WIB,30344,21.80,99.90,58,0.00,,,,
2020-09-17 05:32:02 WIB,30345,21.80,99.90,46,0.00,,,,
2020-09-17 05:32:19 WIB,30346,21.80,99.90,64,0.00,,,,
2020-09-17 06:27:57 WIB,30347,22.60,99.90,60,0.00,,,,
2020-09-17 06:28:15 WIB,30348,22.60,99.90,44,0.00,,,,
2020-09-17 06:28:31 WIB,30349,22.60,99.90,55,0.00,,,,
2020-09-17 06:28:47 WIB,30350,22.60,99.90,35,0.00,,,,
2020-09-17 06:29:03 WIB,30351,22.70,99.90,57,0.00,,,,
2020-09-17 06:29:19 WIB,30352,22.60,99.90,47,0.00,,,,
2020-09-17 06:29:35 WIB,30353,22.60,99.90,50,0.00,,,,
2020-09-17 06:29:51 WIB,30354, NAN, NAN,47,0.00,,,,
2020-09-17 06:30:07 WIB,30355,22.70,99.90,50,0.00,,,,
2020-09-17 06:30:23 WIB,30356,22.70,99.90,50,0.00,,,,
2020-09-17 06:30:39 WIB,30357,22.70,99.90,50,0.00,,,,
2020-09-17 06:30:55 WIB,30358,22.70,99.90,65,0.00,,,,
2020-09-17 06:31:11 WIB,30359,22.70,99.90,40,0.00,,,,
2020-09-17 06:31:28 WIB,30360,22.80,99.90,43,0.00,,,,
2020-09-17 06:31:44 WIB,30361, NAN, NAN,34,0.00,,,,
2020-09-17 06:32:00 WIB,30362, NAN, NAN,38,0.00,,,,
2020-09-17 06:32:16 WIB,30363,22.80,99.90,47,0.00,,,,
2020-09-17 06:32:33 WIB,30364, NAN, NAN,26,0.00,,,,
2020-09-17 06:32:49 WIB,30365,22.90,99.90,49,0.00,,,,
2020-09-17 06:33:05 WIB,30366,22.90,99.90,67,0.00,,,,
2020-09-17 06:33:21 WIB,30367,22.90,99.90,41,0.00,,,,
