created_at,entry_id,temperature,humidity,moisture,field4
2020-09-15 12:48:56 WIB,23684, NAN, NAN,54,199.63
2020-09-15 12:49:12 WIB,23685,45.5,46.6,67,197.32
2020-09-15 12:49:29 WIB,23686,45.4,47.2,52,192.37
2020-09-15 12:49:45 WIB,23687, NAN, NAN,46,191.74
2020-09-15 12:50:01 WIB,23688,45.4,47.9,49,190.53
2020-09-15 12:50:17 WIB,23689,45.4,48.1,40,190.79
2020-09-15 12:50:34 WIB,23690, NAN, NAN,62,184
2020-09-15 12:50:50 WIB,23691,45.4,48,53,187.21
2020-09-15 12:51:07 WIB,23692,45.4,47.6,60,185.26
2020-09-15 12:51:23 WIB,23693,45.5,47.5,39,188.63
2020-09-15 12:51:39 WIB,23694,45.5,47.5,55,183
2020-09-15 12:51:55 WIB,23695,45.5,47.6,64,192.42
2020-09-15 12:52:11 WIB,23696, NAN, NAN,67,186
2020-09-15 12:52:27 WIB,23697,45.5,47.9,65,180.89
2020-09-15 12:52:44 WIB,23698,45.5,49.1,46,174.37
2020-09-15 12:53:00 WIB,23699,45.5,48.4,64,173.53
2020-09-15 12:53:16 WIB,23700,45.5,48.3,47,167.37
2020-09-15 12:53:32 WIB,23701,45.6,48.4,59,174.47
2020-09-15 12:53:48 WIB,23702,45.6,48.6,65,170.47
2020-09-15 12:54:05 WIB,23703, NAN, NAN,48,166.37
2020-09-15 12:54:21 WIB,23704,45.7,48.3,51,159
2020-09-15 12:54:37 WIB,23705,45.8,48.1,63,167
2020-09-15 12:54:53 WIB,23706, NAN, NAN,57,172.58
2020-09-15 12:55:10 WIB,23707,45.9,48.4,42,167.11
2020-09-15 12:55:27 WIB,23708,46,48.4,39,171.37
2020-09-15 12:55:43 WIB,23709,46,47.6,51,168.79
2020-09-15 12:56:00 WIB,23710,46.1,47.4,60,186
2020-09-15 12:56:16 WIB,23711,46.1,47.4,50,174.63
2020-09-15 12:56:33 WIB,23712,46.1,47.4,61,170.63
2020-09-15 12:56:49 WIB,23713,46.2,47,74,172.95
2020-09-15 12:57:05 WIB,23714,46.2,46.7,32,169.53
2020-09-15 12:57:22 WIB,23715,46.2,46.3,65,166.74
2020-09-15 12:57:38 WIB,23716,46.3,46,51,176.68
2020-09-15 12:57:54 WIB,23717,46.3,45.6,72,182.26
2020-09-15 12:58:11 WIB,23718, NAN, NAN,56,186.42
2020-09-15 12:58:27 WIB,23719,46.2,45.1,56,186.26
2020-09-15 12:58:43 WIB,23720,46.1,44.7,58,180.32
2020-09-15 12:58:59 WIB,23721,46.2,44.9,61,185.53
2020-09-15 12:59:15 WIB,23722,46.1,45.2,48,177.11
2020-09-15 12:59:31 WIB,23723,46,45.4,70,173
2020-09-15 12:59:47 WIB,23724, NAN, NAN,59,160.58
2020-09-15 13:00:04 WIB,23725, NAN, NAN,61,151.74
2020-09-15 13:00:20 WIB,23726,46,46.2,35,153.16
2020-09-15 13:00:36 WIB,23727, NAN, NAN,57,148.95
2020-09-15 13:00:53 WIB,23728, NAN, NAN,60,151.05
2020-09-15 13:01:09 WIB,23729, NAN, NAN,58,158.58
2020-09-15 13:01:26 WIB,23730,46,46.4,54,155.74
2020-09-15 13:01:42 WIB,23731,46,46.6,63,165.74
2020-09-15 13:01:58 WIB,23732,45.9,46.3,49,167
2020-09-15 13:02:14 WIB,23733,45.8,46.4,58,171.16
2020-09-15 13:02:30 WIB,23734,45.8,47.6,64,174
2020-09-15 13:02:47 WIB,23735,45.7,46.7,54,182.63
2020-09-15 13:03:03 WIB,23736, NAN, NAN,40,179.47
2020-09-15 13:03:19 WIB,23737,45.6,46.8,58,183.95
2020-09-15 13:03:35 WIB,23738,45.5,46.9,55,193.74
2020-09-15 13:03:52 WIB,23739, NAN, NAN,68,198.21
2020-09-15 13:04:08 WIB,23740,45.2,46,44,197.84
2020-09-15 13:04:24 WIB,23741,45.1,46.5,48,198.37
2020-09-15 13:04:40 WIB,23742,45,46.5,60,200.95
2020-09-15 13:04:56 WIB,23743,44.8,46.7,51,205.74
2020-09-15 13:05:12 WIB,23744,44.7,46.4,60,221.58
2020-09-15 13:05:28 WIB,23745,44.4,46.6,39,220.42
2020-09-15 13:05:44 WIB,23746,44.2,46.7,37,217.37
2020-09-15 13:06:00 WIB,23747,44.1,47,57,212.32
2020-09-15 13:06:16 WIB,23748,43.8,48.3,48,210.53
2020-09-15 13:06:33 WIB,23749,43.6,47.8,63,212.89
2020-09-15 13:06:49 WIB,23750, NAN, NAN,51,215.47
2020-09-15 13:07:05 WIB,23751, NAN, NAN,27,214.21
2020-09-15 13:07:22 WIB,23752,43.1,49.4,64,207.21
2020-09-15 13:07:38 WIB,23753,42.9,49.7,55,210.37
2020-09-15 13:07:54 WIB,23754,42.8,50.2,71,210.42
2020-09-15 13:08:10 WIB,23755, NAN, NAN,64,206.58
2020-09-15 13:08:26 WIB,23756,42.5,50.9,57,207
2020-09-15 13:08:43 WIB,23757, NAN, NAN,57,201.42
2020-09-15 13:08:58 WIB,23758,42.2,51.6,52,196.95
2020-09-15 13:09:15 WIB,23759, NAN, NAN,74,199.37
2020-09-15 13:09:31 WIB,23760,42,52.2,72,199.16
2020-09-15 13:09:47 WIB,23761,41.9,53.7,45,197.84
2020-09-15 13:10:03 WIB,23762,41.8,52.8,50,191.26
2020-09-15 13:10:20 WIB,23763, NAN, NAN,56,193.63
2020-09-15 13:10:36 WIB,23764, NAN, NAN,60,191.05
2020-09-15 13:10:52 WIB,23765,41.6,53.7,59,190.42
2020-09-15 13:11:08 WIB,23766,41.5,54.2,51,190
2020-09-15 13:11:24 WIB,23767,41.5,55.6,48,185.74
2020-09-15 13:11:40 WIB,23768,41.4,54.9,70,188.63
2020-09-15 13:11:57 WIB,23769,41.3,56.3,48,189.16
2020-09-15 13:12:13 WIB,23770,41.2,55.2,68,194.26
2020-09-15 13:12:29 WIB,23771, NAN, NAN,66,193.42
2020-09-15 13:12:45 WIB,23772,41.1,55.5,60,189.42
2020-09-15 13:13:01 WIB,23773,41.1,55.7,66,191.95
2020-09-15 13:13:18 WIB,23774,41,55.9,58,187.26
2020-09-15 13:13:34 WIB,23775,40.9,57,54,185.68
2020-09-15 13:13:50 WIB,23776,40.9,56.2,60,185.53
2020-09-15 13:14:07 WIB,23777,40.8,56.5,61,183.16
2020-09-15 13:14:23 WIB,23778,40.7,56.5,66,181.11
2020-09-15 13:14:39 WIB,23779,40.6,56.1,57,180.47
2020-09-15 13:14:56 WIB,23780,40.5,56.2,63,178.68
2020-09-15 13:15:12 WIB,23781,40.4,55.9,53,176.63
2020-09-15 13:15:28 WIB,23782, NAN, NAN,48,176.63
2020-09-15 13:15:44 WIB,23783,40.3,56.3,67,175.63
2020-09-15 13:16:01 WIB,23784,40.2,56.2,58,175.89
2020-09-15 13:16:17 WIB,23785, NAN, NAN,60,176.05
2020-09-15 13:16:33 WIB,23786,40.1,56.6,64,178.37
2020-09-15 13:16:49 WIB,23787,40,56.5,61,170.89
2020-09-15 13:17:05 WIB,23788,39.9,56.4,44,169.95
2020-09-15 13:17:21 WIB,23789,39.8,57.4,60,164.16
2020-09-15 13:17:37 WIB,23790,39.7,57.8,57,162.11
2020-09-15 13:17:53 WIB,23791,39.7,57.3,55,160.63
2020-09-15 13:18:09 WIB,23792, NAN, NAN,42,155.11
2020-09-15 13:18:25 WIB,23793,39.6,57.6,66,154.74
2020-09-15 13:18:41 WIB,23794,39.5,59,40,154.26
2020-09-15 13:18:57 WIB,23795,39.4,59.2,64,155.32
2020-09-15 13:19:13 WIB,23796,39.4,58.3,47,154.21
2020-09-15 13:19:29 WIB,23797, NAN, NAN,50,152.26
2020-09-15 13:19:45 WIB,23798,39.3,58.5,51,148.63
2020-09-15 13:20:02 WIB,23799, NAN, NAN,56,146.74
2020-09-15 13:20:18 WIB,23800,39.2,59,67,146.68
2020-09-15 13:20:34 WIB,23801,39.1,59,50,144
2020-09-15 13:20:50 WIB,23802,39.1,59.2,50,143.32
2020-09-15 13:21:06 WIB,23803,39.1,59.7,56,145.26
2020-09-15 13:21:22 WIB,23804,39,59.8,70,144.11
2020-09-15 13:21:38 WIB,23805,39,61.1,59,145.47
2020-09-15 13:21:54 WIB,23806,38.9,60.1,71,147.63
2020-09-15 13:22:11 WIB,23807,38.9,60.3,45,138.26
2020-09-15 13:22:27 WIB,23808,38.8,60.3,57,135.16
2020-09-15 13:22:43 WIB,23809,38.8,60.5,55,131.32
2020-09-15 13:22:59 WIB,23810,38.7,60.5,47,128.68
2020-09-15 13:23:15 WIB,23811,38.7,60.7,72,129.32
2020-09-15 13:23:32 WIB,23812,38.7,61.2,49,126.47
2020-09-15 13:23:48 WIB,23813,38.6,61.7,49,125.26
2020-09-15 13:24:04 WIB,23814,38.6,62.1,76,124.11
2020-09-15 13:24:20 WIB,23815,38.6,62.5,77,127.42
2020-09-15 13:24:36 WIB,23816,38.5,62.3,55,125.32
2020-09-15 13:24:52 WIB,23817,38.5,62.1,52,120.74
2020-09-15 13:25:09 WIB,23818,38.5,62.1,57,123
2020-09-15 13:25:27 WIB,23819, NAN, NAN,74,119.37
2020-09-15 13:25:43 WIB,23820,38.4,62.6,68,114.84
2020-09-15 13:25:59 WIB,23821,38.4,63.1,57,110.79
2020-09-15 13:26:15 WIB,23822,38.3,64.2,69,110.42
2020-09-15 13:26:31 WIB,23823,38.3,64.6,46,109.11
2020-09-15 13:26:48 WIB,23824, NAN, NAN,54,108.89
2020-09-15 13:27:04 WIB,23825,38.3,64.1,48,107.26
2020-09-15 13:27:20 WIB,23826,38.2,65.4,60,103.05
2020-09-15 13:28:23 WIB,23827,38.2,64.1,64,148.26
2020-09-15 13:28:40 WIB,23828,38,63.5,60,128.79
2020-09-15 13:28:56 WIB,23829,37.9,64.7,54,110.84
2020-09-15 13:29:13 WIB,23830,37.8,64.6,67,101.95
2020-09-15 13:31:23 WIB,23831,37.4,63.8,50,82.58
2020-09-15 13:31:39 WIB,23832,37.2,66.7,61,114.42
2020-09-15 13:31:56 WIB,23833,37,65.1,58,112.84
2020-09-15 13:32:12 WIB,23834,36.9,63.5,58,86.58
2020-09-15 13:32:28 WIB,23835,36.8,63.7,60,67.68
2020-09-15 13:33:06 WIB,23836,36.7,65.6,56,56.84
2020-09-15 13:33:22 WIB,23837,36.7,65.7,48,104.26
2020-09-15 13:33:41 WIB,23838,36.6,66,74,105.32
2020-09-15 13:33:58 WIB,23839, NAN, NAN,55,99.47
2020-09-15 13:34:14 WIB,23840,36.3,65.6,70,99.95
2020-09-15 13:34:30 WIB,23841,36.2,67.5,52,102.74
2020-09-15 13:34:46 WIB,23842,36.1,67.2,48,103.74
2020-09-15 13:35:03 WIB,23843, NAN, NAN,57,93.16
2020-09-15 13:35:19 WIB,23844,35.9,67,47,83.58
2020-09-15 13:35:35 WIB,23845,35.7,68.8,65,75.05
2020-09-15 13:35:52 WIB,23846,35.6,69.4,60,68.47
2020-09-15 13:36:08 WIB,23847,35.5,70.8,69,61.84
2020-09-15 13:36:25 WIB,23848,35.3,71,43,52.53
2020-09-15 13:36:41 WIB,23849, NAN, NAN,55,50.32
2020-09-15 13:36:57 WIB,23850,35.1,71.7,58,42.21
2020-09-15 13:37:13 WIB,23851,35.1,72.8,56,35.58
2020-09-15 13:37:29 WIB,23852, NAN, NAN,61,32.58
2020-09-15 13:37:46 WIB,23853,34.9,73.3,74,35.26
2020-09-15 13:38:02 WIB,23854,34.8,72.5,50,25.05
2020-09-15 13:38:18 WIB,23855,34.7,74.3,56,19.89
2020-09-15 13:38:34 WIB,23856,34.7,74.4,53,17.74
2020-09-15 13:38:50 WIB,23857,34.6,74.4,58,20.11
2020-09-15 13:39:07 WIB,23858, NAN, NAN,58,16.42
2020-09-15 13:39:23 WIB,23859,34.5,74.4,64,11.79
2020-09-15 13:39:39 WIB,23860,34.5,74.8,69,3.74
2020-09-15 13:39:55 WIB,23861,34.4,75.7,55,7
2020-09-15 13:40:11 WIB,23862,34.4,75.1,60,6
2020-09-15 13:40:27 WIB,23863,34.3,75.2,55,0
2020-09-15 13:40:43 WIB,23864,34.3,75.2,75,0
2020-09-15 13:41:00 WIB,23865,34.2,72.7,62,0
2020-09-15 13:41:16 WIB,23866,34.2,73.6,45,0
2020-09-15 13:41:32 WIB,23867,34.2,74.7,57,0
2020-09-15 13:41:48 WIB,23868,34.2,74.7,69,0
2020-09-15 13:42:04 WIB,23869,34.1,74.6,56,0
2020-09-15 13:42:20 WIB,23870,34.1,75.3,57,0
2020-09-15 13:42:36 WIB,23871,34,74.7,58,0
2020-09-15 13:42:52 WIB,23872,34,76.5,42,0
2020-09-15 13:43:09 WIB,23873,34,76.3,59,0
2020-09-15 13:43:25 WIB,23874,34,77.6,69,0
2020-09-15 13:43:41 WIB,23875,33.9,75.5,49,0
2020-09-15 13:43:57 WIB,23876,33.9,74.7,70,0
2020-09-15 13:44:13 WIB,23877,33.8,73.7,57,0
2020-09-15 13:44:29 WIB,23878,33.8,74.7,45,0
2020-09-15 13:44:46 WIB,23879,33.8,76,42,0
2020-09-15 13:45:01 WIB,23880,33.7,77,67,12947.21
2020-09-15 13:45:17 WIB,23881,33.7,77.3,54,0
2020-09-15 13:45:34 WIB,23882,33.7,76,60,0
2020-09-15 13:45:50 WIB,23883,33.6,76.9,62,0
2020-09-15 13:46:06 WIB,23884,33.6,76.4,72,0
2020-09-15 13:46:23 WIB,23885,33.5,78.4,48,0
2020-09-15 13:46:39 WIB,23886,33.5,77.9,54,0
2020-09-15 13:46:55 WIB,23887,33.5,78.3,74,0
2020-09-15 13:47:11 WIB,23888,33.4,78.4,42,0
2020-09-15 13:47:27 WIB,23889,33.4,78.6,63,0
2020-09-15 13:47:44 WIB,23890,33.3,78.5,54,0
2020-09-15 13:48:00 WIB,23891,33.3,79.3,40,0
2020-09-15 13:48:16 WIB,23892,33.2,79.3,70,0
2020-09-15 13:48:32 WIB,23893,33.2,78.5,44,0
2020-09-15 13:48:49 WIB,23894,33.2,78.1,51,0
2020-09-15 13:49:05 WIB,23895,33.1,78.4,46,0
2020-09-15 13:49:21 WIB,23896,33.1,79.3,53,0
2020-09-15 13:49:37 WIB,23897, NAN, NAN,72,0
2020-09-15 13:49:54 WIB,23898, NAN, NAN,60,0
2020-09-15 13:50:10 WIB,23899,33,79.9,48,0
2020-09-15 13:50:26 WIB,23900,33,81,56,0
2020-09-15 13:50:42 WIB,23901,32.9,81.4,44,0
2020-09-15 13:50:58 WIB,23902,33,81.3,42,0
2020-09-15 13:51:14 WIB,23903,32.9,82.5,47,0
2020-09-15 13:51:30 WIB,23904,32.9,81.5,64,0
2020-09-15 13:51:46 WIB,23905,32.8,81,61,0
2020-09-15 13:52:02 WIB,23906,32.8,81,47,0
2020-09-15 13:52:18 WIB,23907,32.8,82.6,64,0
2020-09-15 13:52:35 WIB,23908,32.7,81.9,48,0
2020-09-15 13:52:51 WIB,23909,32.7,81.1,72,0
2020-09-15 13:53:08 WIB,23910,32.7,81.2,64,0
2020-09-15 13:53:24 WIB,23911,32.6,81.6,39,0
2020-09-15 13:53:40 WIB,23912,32.6,81.5,55,0
2020-09-15 13:53:56 WIB,23913,32.6,83.3,60,0
2020-09-15 13:54:13 WIB,23914,32.6,82.8,54,0
2020-09-15 13:54:29 WIB,23915,32.6,82.7,64,0
2020-09-15 13:54:45 WIB,23916,32.6,82.7,66,0
2020-09-15 13:55:01 WIB,23917, NAN, NAN,55,0
2020-09-15 13:55:17 WIB,23918,32.5,83.3,41,0
2020-09-15 13:55:33 WIB,23919,32.5,83.9,47,0
2020-09-15 13:55:49 WIB,23920,32.5,83,45,0
2020-09-15 13:56:05 WIB,23921,32.4,83.9,49,0
2020-09-15 13:56:21 WIB,23922,32.4,82.6,66,0
2020-09-15 13:56:37 WIB,23923,32.3,83.2,66,0
2020-09-15 13:56:53 WIB,23924,32.3,82.5,67,0
2020-09-15 13:57:10 WIB,23925,32.3,82.4,68,0
2020-09-15 13:57:26 WIB,23926,32.3,82.3,48,0
2020-09-15 13:57:43 WIB,23927,32.2,83.4,63,0
2020-09-15 13:57:59 WIB,23928,32.2,83.1,51,0
2020-09-15 13:58:15 WIB,23929,32.3,82.7,49,0
2020-09-15 13:58:31 WIB,23930,32.2,81.8,51,0
2020-09-15 13:58:48 WIB,23931, NAN, NAN,63,0
2020-09-15 13:59:04 WIB,23932,32.2,84,61,0
2020-09-15 13:59:21 WIB,23933,32.2,82.5,53,0
2020-09-15 13:59:37 WIB,23934,32.2,83.6,71,0
2020-09-15 13:59:53 WIB,23935,32.2,83.7,44,0
2020-09-15 14:00:09 WIB,23936,32.2,83.9,57,0
2020-09-15 14:00:25 WIB,23937, NAN, NAN,50,0
2020-09-15 14:00:42 WIB,23938,32.2,84.2,65,0
2020-09-15 14:00:58 WIB,23939,32.2,82.3,64,0
2020-09-15 14:01:14 WIB,23940,32.2,82.7,62,0
2020-09-15 14:01:30 WIB,23941,32.1,83.7,47,0
2020-09-15 14:01:46 WIB,23942,32.2,84.2,44,0
2020-09-15 14:02:03 WIB,23943,32.1,84.6,62,0
2020-09-15 14:02:19 WIB,23944,32.1,84.6,37,0
2020-09-15 14:02:35 WIB,23945,32.1,84,62,0
2020-09-15 14:02:51 WIB,23946,32.1,85.1,62,0
2020-09-15 14:03:08 WIB,23947,32.1,85.3,46,0
2020-09-15 14:03:24 WIB,23948,32.1,84.7,59,0
2020-09-15 14:03:40 WIB,23949,32.1,85.2,71,0
2020-09-15 14:03:56 WIB,23950,32.1,83.4,56,0
2020-09-15 14:04:12 WIB,23951,32.1,82.8,40,0
2020-09-15 14:04:29 WIB,23952, NAN, NAN,72,0
2020-09-15 14:04:45 WIB,23953, NAN, NAN,55,0
2020-09-15 14:05:02 WIB,23954,32.1,83.5,71,0
2020-09-15 14:05:18 WIB,23955,32.1,84.2,59,0
2020-09-15 14:05:34 WIB,23956,32.1,83.7,47,0
2020-09-15 14:05:50 WIB,23957,32.1,84.2,50,0
2020-09-15 14:06:07 WIB,23958,32.1,84.5,67,0
2020-09-15 14:06:23 WIB,23959,32.1,85.4,58,0
2020-09-15 14:06:39 WIB,23960,32.1,84.5,57,0
2020-09-15 14:06:55 WIB,23961,32.1,84.1,45,0
2020-09-15 14:07:11 WIB,23962,32.1,85.1,64,0
2020-09-15 14:07:27 WIB,23963,32.1,84.9,60,0
2020-09-15 14:07:44 WIB,23964,32.1,84,37,0
2020-09-15 14:17:02 WIB,23965,32,85.3,67,0
2020-09-15 14:17:18 WIB,23966,32,84.3,74,0
2020-09-15 14:17:34 WIB,23967,32,83.4,61,0
2020-09-15 14:17:51 WIB,23968,32,83.2,60,0
2020-09-15 14:18:07 WIB,23969,32,83.5,40,0
2020-09-15 14:18:23 WIB,23970,32,83.3,51,0
2020-09-15 14:18:40 WIB,23971,31.9,83.4,41,0
2020-09-15 14:18:56 WIB,23972,31.9,83.5,67,0
2020-09-15 14:19:12 WIB,23973,31.9,83.9,47,0
2020-09-15 14:19:29 WIB,23974,31.9,83.8,55,0
2020-09-15 14:19:45 WIB,23975,31.9,84.2,50,0
2020-09-15 14:20:02 WIB,23976,31.9,83.7,55,0
2020-09-15 14:20:18 WIB,23977,31.8,83.8,54,0
2020-09-15 22:18:15 WIB,23978,24.4,99.9,60,0
2020-09-15 22:18:32 WIB,23979,24.4,99.9,73,0
2020-09-15 22:18:48 WIB,23980,24.4,99.9,55,0
2020-09-15 22:19:04 WIB,23981,24.4,99.9,71,0
2020-09-15 22:19:20 WIB,23982, NAN, NAN,67,0
2020-09-15 22:19:37 WIB,23983,24.4,99.9,67,0
2020-09-15 22:19:53 WIB,23984, NAN, NAN,67,0
2020-09-15 22:20:10 WIB,23985,24.4,99.9,71,0
2020-09-15 22:20:26 WIB,23986,24.4,99.9,71,0
2020-09-15 22:20:42 WIB,23987,24.4,99.9,74,0
2020-09-15 22:20:59 WIB,23988,24.4,99.9,78,0
2020-09-15 22:21:15 WIB,23989,24.4,99.9,60,0
2020-09-15 22:21:31 WIB,23990,24.4,99.9,64,0
2020-09-15 22:21:47 WIB,23991,24.4,99.9,61,0
2020-09-15 22:22:04 WIB,23992,24.4,99.9,50,0
2020-09-15 22:22:20 WIB,23993,24.4,99.9,71,0
2020-09-15 22:22:36 WIB,23994,24.4,99.9,81,0
2020-09-15 22:22:53 WIB,23995,24.4,99.9,61,0
2020-09-15 22:23:09 WIB,23996,24.4,99.9,77,0
2020-09-15 22:23:25 WIB,23997,24.4,99.9,57,0
2020-09-15 22:23:42 WIB,23998,24.4,99.9,64,0
2020-09-15 22:23:58 WIB,23999,24.4,99.9,61,0
2020-09-15 22:24:14 WIB,24000,24.4,99.9,67,0
2020-09-15 22:24:31 WIB,24001,24.4,99.9,61,0
2020-09-15 22:24:47 WIB,24002, NAN, NAN,62,0
2020-09-15 22:25:04 WIB,24003, NAN, NAN,68,0
2020-09-15 22:25:20 WIB,24004,24.4,99.9,71,0
2020-09-15 22:25:36 WIB,24005,24.4,99.9,68,0
2020-09-15 22:25:52 WIB,24006,24.4,99.9,78,0
2020-09-15 22:26:08 WIB,24007,24.4,99.9,72,0
2020-09-15 22:26:25 WIB,24008,24.4,99.9,72,0
2020-09-15 22:26:41 WIB,24009,24.4,99.9,87,0
2020-09-15 22:26:57 WIB,24010,24.4,99.9,81,0
2020-09-15 22:27:13 WIB,24011,24.4,99.9,65,0
2020-09-15 22:27:29 WIB,24012,24.4,99.9,64,0
2020-09-15 22:27:45 WIB,24013,24.4,99.9,67,0
2020-09-15 22:28:02 WIB,24014,24.4,99.9,66,0
2020-09-15 22:28:18 WIB,24015,24.4,99.9,74,0
2020-09-15 22:28:34 WIB,24016,24.4,99.9,64,0
2020-09-15 22:28:50 WIB,24017,24.4,99.9,61,0
2020-09-15 22:29:07 WIB,24018,24.4,99.9,51,0
2020-09-15 22:29:23 WIB,24019,24.4,99.9,47,0
2020-09-15 22:29:40 WIB,24020, NAN, NAN,80,0
2020-09-15 22:29:56 WIB,24021,24.4,99.9,55,0
2020-09-15 22:30:13 WIB,24022,24.4,99.9,72,0
2020-09-15 22:30:29 WIB,24023,24.4,99.9,81,0
2020-09-15 22:30:45 WIB,24024,24.4,99.9,62,0
2020-09-15 22:31:02 WIB,24025,24.4,99.9,47,0
2020-09-15 22:31:18 WIB,24026,24.4,99.9,83,0
2020-09-15 22:31:34 WIB,24027,24.4,99.9,81,0
2020-09-15 22:31:50 WIB,24028,24.4,99.9,71,0
2020-09-15 22:32:08 WIB,24029,24.4,99.9,61,0
2020-09-15 22:32:24 WIB,24030,24.4,99.9,62,0
2020-09-15 22:32:40 WIB,24031,24.4,99.9,67,0
2020-09-15 22:32:56 WIB,24032,24.4,99.9,84,0
2020-09-15 22:33:13 WIB,24033,24.4,99.9,71,0
2020-09-15 22:33:29 WIB,24034,24.4,99.9,61,0
2020-09-15 22:33:45 WIB,24035,24.4,99.9,72,0
2020-09-15 22:34:02 WIB,24036,24.4,99.9,69,0
2020-09-15 22:34:18 WIB,24037, NAN, NAN,79,0
2020-09-15 22:34:35 WIB,24038,24.4,99.9,70,0
2020-09-15 22:34:51 WIB,24039,24.4,99.9,72,0
2020-09-15 22:35:07 WIB,24040,24.4,99.9,76,0
2020-09-15 22:35:23 WIB,24041,24.4,99.9,72,0
2020-09-15 22:35:39 WIB,24042,24.4,99.9,75,0
2020-09-15 22:35:56 WIB,24043,24.4,99.9,51,0
2020-09-15 22:36:12 WIB,24044,24.4,99.9,66,0
2020-09-15 22:36:28 WIB,24045,24.4,99.9,62,0
2020-09-15 22:36:44 WIB,24046,24.4,99.9,74,0
2020-09-15 22:37:01 WIB,24047,24.4,99.9,72,0
2020-09-15 22:37:19 WIB,24048,24.4,99.9,85,0
2020-09-15 22:37:49 WIB,24049,24.4,99.9,81,0
2020-09-15 22:38:06 WIB,24050,24.4,99.9,73,0
2020-09-15 22:38:22 WIB,24051,24.4,99.9,80,0
2020-09-15 22:38:39 WIB,24052,24.4,99.9,68,0
2020-09-15 22:38:55 WIB,24053,24.4,99.9,45,0
2020-09-15 22:39:11 WIB,24054,24.4,99.9,50,0
2020-09-15 22:39:27 WIB,24055,24.4,99.9,56,0
2020-09-15 22:39:44 WIB,24056,24.4,99.9,57,0
2020-09-15 22:40:00 WIB,24057,24.4,99.9,70,0
2020-09-15 22:40:16 WIB,24058,24.4,99.9,76,0
2020-09-15 22:40:33 WIB,24059,24.4,99.9,74,0
2020-09-15 22:40:49 WIB,24060,24.4,99.9,61,0
2020-09-15 22:41:06 WIB,24061,24.4,99.9,77,0
2020-09-15 22:41:22 WIB,24062, NAN, NAN,69,0
2020-09-15 22:41:38 WIB,24063,24.4,99.9,58,0
2020-09-15 22:41:55 WIB,24064,24.4,99.9,61,0
2020-09-15 22:42:11 WIB,24065,24.4,99.9,56,0
2020-09-15 22:42:27 WIB,24066,24.4,99.9,77,0
2020-09-15 22:42:44 WIB,24067,24.4,99.9,71,0
2020-09-15 22:43:00 WIB,24068,24.4,99.9,77,0
2020-09-15 22:43:16 WIB,24069,24.4,99.9,84,0
2020-09-15 22:43:32 WIB,24070,24.4,99.9,70,0
2020-09-15 22:43:49 WIB,24071,24.4,99.9,64,0
2020-09-15 22:44:05 WIB,24072,24.4,99.9,67,0
2020-09-15 22:44:22 WIB,24073,24.4,99.9,59,0
2020-09-15 22:44:38 WIB,24074, NAN, NAN,54,0
2020-09-15 22:44:55 WIB,24075,24.4,99.9,62,0
2020-09-15 22:45:11 WIB,24076,24.4,99.9,77,0
2020-09-15 22:45:27 WIB,24077,24.3,99.9,85,0
2020-09-15 22:45:44 WIB,24078, NAN, NAN,69,0
2020-09-15 22:46:00 WIB,24079,24.3,99.9,60,0
2020-09-15 22:46:16 WIB,24080,24.4,99.9,70,0
2020-09-15 22:46:33 WIB,24081,24.3,99.9,71,0
2020-09-15 22:46:49 WIB,24082,24.3,99.9,80,0
2020-09-15 22:47:05 WIB,24083,24.4,99.9,69,0
2020-09-15 22:47:21 WIB,24084,24.4,99.9,64,0
2020-09-15 22:47:38 WIB,24085,24.4,99.9,68,0
2020-09-15 22:47:54 WIB,24086,24.3,99.9,60,0
2020-09-15 22:48:10 WIB,24087,24.3,99.9,75,0
2020-09-15 22:48:27 WIB,24088, NAN, NAN,72,0
2020-09-15 22:48:43 WIB,24089, NAN, NAN,59,0
2020-09-15 22:48:59 WIB,24090,24.3,99.9,59,0
2020-09-15 22:49:15 WIB,24091,24.3,99.9,68,0
2020-09-15 22:49:32 WIB,24092,24.3,99.9,85,0
2020-09-15 22:49:48 WIB,24093,24.3,99.9,63,0
2020-09-15 22:50:04 WIB,24094,24.3,99.9,60,0
2020-09-15 22:50:21 WIB,24095,24.3,99.9,61,0
2020-09-15 22:50:37 WIB,24096,24.3,99.9,60,0
2020-09-15 22:50:53 WIB,24097,24.3,99.9,59,0
2020-09-15 22:51:09 WIB,24098,24.3,99.9,72,0
2020-09-15 22:51:25 WIB,24099,24.3,99.9,85,0
2020-09-15 22:51:41 WIB,24100,24.3,99.9,77,0
2020-09-15 22:51:57 WIB,24101,24.3,99.9,64,0
2020-09-15 22:52:13 WIB,24102,24.3,99.9,69,0
2020-09-15 22:52:30 WIB,24103,24.3,99.9,74,0
2020-09-15 22:52:46 WIB,24104,24.3,99.9,72,0
2020-09-15 22:53:02 WIB,24105,24.3,99.9,64,0
2020-09-15 22:53:19 WIB,24106,24.3,99.9,76,0
2020-09-15 22:53:35 WIB,24107,24.3,99.9,58,0
2020-09-15 22:53:52 WIB,24108,24.3,99.9,81,0
2020-09-15 22:54:08 WIB,24109,24.2,99.9,62,0
2020-09-15 22:54:24 WIB,24110,24.3,99.9,73,0
2020-09-15 22:54:40 WIB,24111,24.3,99.9,79,0
2020-09-15 22:54:57 WIB,24112,24.3,99.9,76,0
